OBJECTID_1,OBJECTID,CALC_ACRE,TAX_MAP,PARCEL_NUM,OWNER1_1,OWNER1_2,MAIL_ST_NU,MAIL_ST_NA,MAIL_EXTRA,MAIL_CITY,MAIL_ST,ZIP_5,ZIP_4,CARE_OF,PROP_ADDRE,STREET_NUM,STREET_NAM,DEED_BOOK_,DEED_PAGE_,DEED_DATE_,NBHD,ZONING,APPRAISED_,Use_,Dev_Area,Maint_By,Maint_Phas,Map_Class,LASTUPDATE,LASTEDITOR,NOTES,DEVEL_AREA,LOCATION,MAP_INDEX,created_user,created_date,last_edited_user,last_edited_date,Shape__Area,Shape__Length
20763,38131.0,0.17467241,10 03 07 2 204 033.002,1003072204033002,CITY OF MONTGOMERY, ,103,N PERRY ST, ,MONTGOMERY,AL,36101,1111, ,COLUMBUS ST, ,COLUMBUS ST,318,493,212803200000,CLISBY PARK,T4-O,60900.0,USE,,OLD ALABAMA TOWN,0, ,1756944000000,ACB,OLD ALABAMA TOWN,,E of 360 N Hull St,M-6-I-1,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,7608.730131327006,404.3996064695517
20764,83756.0,14.68961015,15 02 03 1 003 021.000,1502031003021000,CITY OF MONTGOMERY, ,103,N PERRY ST, ,MONTGOMERY,AL,36101,1111, ,VIRGINIA LOOP RD, ,VIRGINIA LOOP RD,1940,137,911865600000,VIRGINIA ESTATES,R-65-s,43300.0,USE,,PARKS & REC,0, ,,,VIRGINIA ESTATES PARK / DRAINAGE DITCH,,W end of Peabody Rd,M-6-CC,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,639879.4182500794,3374.6241097345887
20765,46020.0,0.07457365,10 04 20 4 002 021.000,1004204002021000,CITY OF MONTGOMERY, ,1020,BELL ST, ,MONTGOMERY,AL,36104,3006, ,MYRTLEWOOD DR, ,MYRTLEWOOD DR, , ,,ROSEMONT/MCGEHEE,R-125,28000.0,USE,,PARKS & REC,0,,,,MYRTLEWOOD DRIVE PARK ACCESS,,10-ft wide strip S and E of 2091 Myrtlewood Dr,M-6-P,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,3248.428164847689,669.9008506937612
20766,71972.0,0.09360889,11 06 24 2 014 014.000,1106242014014000,CITY OF MONTGOMERY, ,103,N PERRY ST, ,MONTGOMERY,AL,36101,1111, ,624 ALEXANDER ST,624,ALEXANDER ST,4003,185,1267747200000,PEACOCK/ROSA PARKS,R-60-d,2100.0,AVAILABLE,W MONTGOMERY INITIATIVE,VACANT LOT CREW,1,Surplus,,,LISTED FOR SALE ON CITY WEBSITE,W MONTGOMERY INITIATIVE,,M-6-N-2,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,4077.6032101696283,311.09868495471693
20767,80804.0,11.20816548,14 03 05 2 006 016.000,1403052006016000,CITY OF MONTGOMERY, ,103,N PERRY ST, ,MONTGOMERY,AL,36101,1111, ,SELMA HWY,,SELMA HWY,1766,60,866678400000,TWIN GATES,M-1,147500.0,USE,,MPS,0, ,,,MARTIN LUTHER KING ELEMENTARY,,,M-5-CC,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,488227.6883460955,2799.2544341406506
20768,77205.0,7.8845036,11 09 32 4 003 048.000,1109324003048000,CITY OF MONTGOMERY, ,103,N PERRY ST, ,MONTGOMERY,AL,36101,1111, ,3810 CORETTA DR,3810,CORETTA DR,159,923,79660800000,TWIN GATES,R-60-s,30000.0,USE,,PARKS & REC,0, ,,,TWIN GATES PARK,,,M-5-DD,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,343448.9769979637,2699.093759412719
20769,98922.0,0.12913206,11 08 27 1 002 003.002,1108271002003002,CITY OF MONTGOMERY, ,103,N PERRY ST, ,MONTGOMERY,AL,36101,1111, ,SIMMONS DR, ,SIMMONS DR, , ,,BRICKDALE/MGM IND TERM,R-60-s,1000.0,USE,,WATER WORKS,0, ,,,WATER WORKS,,500 feet East of 3210 James Rd,M-6-S,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,5624.992646775189,299.9998039371191
20770,16084.0,6.81157683,09 03 08 3 000 005.002,0903083000005002,CITY OF MONTGOMERY, ,103,N PERRY ST, ,MONTGOMERY,AL,36101,1111, ,BROWN SPRINGS RD, ,BROWN SPRINGS RD,695,392,468201600000,COPPERFIELD,R-85,51000.0,USE,,PARKS & REC,0, ,,,AUM / RON NUNN MONTGOMERY EAST PARK,,Baseball field behind soccer fields,M-7-H,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,296712.28655806626,2195.266960326486
20771,123061.0,64.51938264,04 07 36 3 000 003.000,0407363000003000,CITY OF MONTGOMERY, , , , ,MONTGOMERY,AL,00000,0000, ,EAST BLVD, ,EAST BLVD,231,240,137635200000,GUNTER AFB,M-1,1290200.0,USE,,PARKS & REC,0, ,,,LAGOON PARK,,W of Lagoon Park Business Center,M-2-DD,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,2810464.307927594,7453.735447406936
20772,27856.0,12.10968069,10 01 01 2 001 002.000,1001012001002000,CITY OF MONTGOMERY, , , , ,MONTGOMERY,AL,36104,0000, ,PECAN GROVE, ,PECAN GROVE,295,13,191808000000,PECAN GROVE,R-65-s,790000.0,USE,,PARKS & REC,0, ,,,PECAN GROVE PARK,,"N of Pecan Grove Estates, S of Lagoon Park Dr","M-6-F, M-7-A",ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,527497.690838541,6082.195868971653
20773,1789.0,43.16868571,04 07 36 2 002 002.000,0407362002002000,CITY OF MONTGOMERY, ,103,N PERRY ST, ,MONTGOMERY,AL,36101,1111, ,EAST BLVD, ,EAST BLVD, , ,,GUNTER AFB,AGR-2,856000.0,USE,,PARKS & REC,0, ,,,LAGOON PARK,,NE sec of park abutting Eastern Blvd Service Rd,M-2-DD,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,1880427.9493898859,6474.858531589366
20774,64564.0,5.91459044,11 03 08 2 000 001.000,1103082000001000,CITY OF MONTGOMERY, ,103,N PERRY ST, ,MONTGOMERY,AL,36101,1111, ,ANTHONY ST, ,ANTHONY ST,1494,652,772761600000,BRICKDALE/MGM IND TERM,M-3,26100.0,USE,,MAINTENANCE,0, ,,,RIGHT-OF-WAY,,"from Kenilworth, along Roquemore 2,575 ft East",M-5-E,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,257639.5596630045,5352.689049980391
20775,16202.0,21.25314924,09 04 17 2 000 001.001,0904172000001001,CITY OF MONTGOMERY, , , , ,MONTGOMERY,AL,36101,0000, ,AUM ACCESS RD, ,AUM ACCESS RD,346,958,235180800000,COPPERFIELD,R-75-m,212500.0,USE,,PARKS & REC,0, ,,,AUM / RON NUNN MONTGOMERY EAST PARK,,baseball fields on S end of park,M-7-H,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,925787.1810818439,4261.28569826924
20776,30616.0,4.87798794,10 01 11 4 002 072.000,1001114002072000,CITY OF MONTGOMERY, ,103,N PERRY ST, ,MONTGOMERY,AL,36101,1111, ,4690 CHRYSTAN RD,4690,CHRYSTAN RD,1072,466,630806400000,WATSON CIRCLE,R-100,80000.0,USE,,PARKS & REC,0, ,,,FOX HOLLOW PARK,,SE int of Chrystan Rd and Atlanta Hwy,M-6-L,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,212485.15474758178,2991.268311932647
20777,98338.0,0.20249653,04 04 20 3 001 001.001,0404203001001001,CITY OF MONTGOMERY, ,103,N PERRY ST, ,MONTGOMERY,AL,36101,1111, ,FARO CT, ,FARO CT,690,766,465696000000,COOSADA FERRY ROAD,AGR-1,396000.0,USE,,PARKS & REC,0, ,,,,,N int of Coosada Ferry Rd and Alabama River Pkwy,M-2-V,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,8820.748971966768,391.086174475067
20778,122865.0,40.76129245,09 05 22 1 000 021.001,0905221000021001,CITY OF MONTGOMERY, ,103,N PERRY ST, ,MONTGOMERY,AL,36101,1111, ,8700 MINNIE BROWN RD,8700,MINNIE BROWN RD,1145,450,664761600000,WYNLAKES,AGR-1,1000000.0,USE,,PARKS & REC,0, ,,,DEAN FAIN PARK,,,M-7-P,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,1775561.8991166803,7861.362919345285
20779,66183.0,14.81489175,11 05 21 4 003 005.000,1105214003005000,CITY OF MONTGOMERY, , , , ,MONTGOMERY,AL,36108,0000, ,2900 PATRICK RD,2900,PATRICK RD,90,36,12009600000,BRICKDALE/MGM IND TERM,M-3,296200.0,USE,,PARKS & REC,0, ,,,HAYNEVILLE ROAD PARK,,East end of Patrick Rd,M-5-R,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,645336.684643648,3333.8221877851297
20780,2093.0,9.44021398,04 08 28 3 000 003.001,0408283000003001,CITY OF MONTGOMERY, ,103,N PERRY ST, ,MONTGOMERY,AL,36101,1111, ,COLISEUM PKWY, ,COLISEUM PKWY,1072,469,630806400000,VISTA VIEW,INST,325000.0,USE,,PARKS & REC,0, ,,,CHISHOLM COMMUNITY CENTER,,Baseball Fields,M-2-BB,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,411215.72088614403,2695.1969438888905
20781,33190.0,1.20185365,10 02 04 4 001 001.002,1002044001001002,CITY OF MONTGOMERY, ,103,N PERRY ST, ,MONTGOMERY,AL,36101,1111, ,BILTMORE AVE, ,BILTMORE AVE,525,94,-235180800000,EASTBROOK,FH,500.0,USE,,MAINTENANCE,0, ,,,THREE MILE BRANCH,,430-ft span od ditch north of Biltmore Av,M-6-E,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,52352.74485490502,1158.0555452401575
20782,398.0,26.17803331,04 04 20 3 001 001.001,0404203001001001,CITY OF MONTGOMERY, ,103,N PERRY ST, ,MONTGOMERY,AL,36101,1111, ,FARO CT, ,FARO CT,690,766,465696000000,COOSADA FERRY ROAD,AGR-1,396000.0,USE,,PARKS & REC,0, ,,,SHERIDAN HEIGHTS COMMUNITY CENTER / DRAINAGE DITCH,,3300 block of Faro Dr,M-2-V,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,1140315.1312053371,5321.544088511705
20783,263632.0,0.11950755,11 05 15 4 008 004.001,1105154008004001,CITY OF MONTGOMERY, ,103,N PERRY ST, ,MONTGOMERY,AL,36104,1111, ,TERMINAL RD, ,TERMINAL RD, , ,,MAXWELL HEIGHTS,B-3,5000.0,USE,,WATER WORKS,0, ,,,WATER WORKS,,265 ft E of Air Base Blvd,M-6-M,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,5205.748887330358,302.770467718801
20784,99362.0,72.5887217,10 01 01 2 001 002.000,1001012001002000,CITY OF MONTGOMERY, , , , ,MONTGOMERY,AL,36104,0000, ,2855 LAGOON PARK DR,2855,LAGOON PARK DR,295,13,191808000000,PECAN GROVE,R-65-s,790000.0,USE,,PARKS & REC,0, ,,,LAGOON PARK,,,"M-2-DD, M-3-Y, M-6-F, M-7-A",ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,3161964.7173323533,7855.513352012043
20785,64775.0,0.24027877,11 04 20 1 002 008.000,1104201002008000,CITY OF MONTGOMERY, ,103,N PERRY ST, ,MONTGOMERY,AL,36104,1111, ,MAHOGANY RD, ,MAHOGANY RD, , ,,BRICKDALE/MGM IND TERM,M-3,1400.0,USE,,WATER WORKS,0, ,,,WATER WORKS,,860 ft NE of HunterLoop Rd,M-5-R,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,10466.543064507416,410.22473383526716
20786,307230.0,9.1200535,11 01 12 3 001 001.000,1101123001001000,CITY OF MONTGOMERY, ,103,N PERRY ST, ,MONTGOMERY,AL,36101,1111, ,530 MAXWELL BLVD,530,MAXWELL BLVD,2648,676,1047945600000,CLISBY PARK,T2,232000.0,USE,MAXWELL BLVD AREA,PARKS & REC,0, ,,,WRIGHT BROTHERS PARK/DOWNTOWN FARM,MAXWELL BLVD AREA,,M-6-H-2,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,397269.5303010949,6054.64838663667
20787,99193.0,7.85315284,10 06 24 1 002 033.001,1006241002033001,CITY OF MONTGOMERY, ,103,N PERRY ST, ,MONTGOMERY,AL,36101,1111, ,5881 WOODMERE BLVD,5881,WOODMERE BLVD,775,840,507859200000,BELL HILLS,PUD,260000.0,USE,,PARKS & REC,0, ,,,WOODMERE PARK,,NW corner of Woodmere Blvd and Woodmere Dr,M-7-M,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,342083.3377876069,3037.556279545815
20788,347762.0,4.34191946,11 01 12 4 002 001.000,1101124002001000,CITY OF MONTGOMERY, ,103,N PERRY ST, ,MONTGOMERY,AL,36101,1111, ,300 WATER ST,300,WATER ST,1976,212,921196800000,CLISBY PARK,"T5, T2",9504400.0,USE,,PARKS & REC,0, ,1756944000000,ACB,UNION STATION/RIVERWALK,,,M-6-H-2,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,189134.01187577343,5169.693113965133
20789,63671.0,0.89859542,11 01 12 1 000 015.000,1101121000015000,CITY OF MONTGOMERY, ,103,N PERRY ST, ,MONTGOMERY,AL,36101,1111, ,233 COOSA ST,335,COOSA ST,3803,968,1217894400000,CLISBY PARK,T5,10017000.0,USE,,PARKS & REC,0, ,1756944000000,ACB,COOSA ST PARKING DECK,,,"M-6-H-2, M-6-I-1",ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,39142.81661202616,820.9813319361613
20790,281241.0,45.33243108,10 07 25 1 000 001.000,1007251000001000,CITY OF MONTGOMERY, ,103,N PERRY ST, ,MONTGOMERY,AL,36101,1111, ,6025 VAUGHN RD,6025,VAUGHN RD,3713,261,1202860800000,BELLWOOD,INST,1356000.0,USE,,PARKS & REC,0, ,,,BLOUNT CULTURAL PARK,,,"M-7-M, M-7-S",ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,1974680.6979896887,5986.438728775082
20792,362013.0,3.50399356,10 04 20 4 002 021.000,1004204002021000,CITY OF MONTGOMERY, ,1020,BELL ST, ,MONTGOMERY,AL,36104,3006, ,2069 MYRTLEWOOD DR,2069,MYRTLEWOOD DR, , ,,ROSEMONT/MCGEHEE,R-125,28000.0,USE,,PARKS & REC/MAINTENANCE,0, ,,,MYRTLEWOOD DRIVE PARK / DRAINAGE DITCH,,within the Myrtlewood Dr circle,M-6-P,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,152633.95938178658,2479.5848960181443
20793,87321.0,54.96232487,16 01 02 0 000 022.001,1601020000022001,CITY OF MONTGOMERY, ,103,N PERRY ST, ,MONTGOMERY,AL,36101,1111, ,1649 RAY THORINGYON RD,1649,RAY THORINGYON RD,1864,691,894412800000,ACREAGE/VAUGHN RD,AGR-1,2465700.0,USE,,PARKS & REC,0, ,,,THOMPSON PARK,,,M-7-BB,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,2394158.8712085336,6898.7608597243725
20794,320939.0,3.72919626,09 08 34 0 008 004.001,0908340008004001,CITY OF MONTGOMERY, ,103,N PERRY ST, ,MONTGOMERY,AL,36101,1111, ,820 RAY THORINGTON RD,820,RAY THORINGTON RD,1848,623,891216000000,PRAIRIE CR/RAY THORINGTON,PUD,180000.0,USE,,FIRE,0, ,,,FIRE STATION 16,,,"M-7-AA, M-7-BB",ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,162443.78919830298,1668.022681713186
20795,38235.0,1.0737941,10 03 07 3 302 014.000,1003073302014000,CITY OF MONTGOMERY, ,103,N PERRY ST, ,MONTGOMERY,AL,36101,1111, ,19 MADISON AVE,19,MADISON AVE,2739,975,1063756800000,CLISBY PARK,T5,3336100.0,USE,DOWNTOWN PLAN,FIRE,0, ,1756944000000,ACB,FIRE STATION 1,DOWNTOWN PLAN,,M-6-I-1,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,46774.471142070244,937.2033505014828
20796,38324.0,0.29053303,10 03 07 3 303 046.000,1003073303046000,CITY OF MONTGOMERY, ,103,N PERRY ST, ,MONTGOMERY,AL,36101,1111, ,25 WASHINGTON AVE,25,WASHINGTON AVE,3930,181,1248220800000,CLISBY PARK,T5,7532600.0,USE,,MAINTENANCE,0, ,1756944000000,ACB,CITY DEPARTMENT OFFICES,,,M-6-I-1,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,12655.618903956354,473.5408327555872
20798,38200.0,0.57050407,10 03 07 3 301 007.000,1003073301007000,CITY OF MONTGOMERY, ,310,HULL ST N, ,MONTGOMERY,AL,36104,0000, ,231 N HULL ST,231,N HULL ST,1299,986,721958400000,CLISBY PARK,T4-0,392900.0,USE,,OLD ALABAMA TOWN,0, ,1756944000000,ACB,OLD ALABAMA TOWN,,,M-6-I-1,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,24851.157433814882,630.7981754775803
20799,38243.0,1.67216324,10 03 07 3 302 022.000,1003073302022000,CITY OF MONTGOMERY, ,103,N PERRY ST, ,MONTGOMERY,AL,36101,1111, ,103 N PERRY ST,103 ,N PERRY ST, , ,,CLISBY PARK,T5,1238300.0,USE,DOWNTOWN PLAN,PARKS & REC,0, ,1756944000000,ACB,CITY HALL,DOWNTOWN PLAN,,M-6-I-1,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,72839.43081863169,1245.3159116721956
20800,100146.0,0.01458052,11 06 24 2 014 014.000,1106242014014000,CITY OF MONTGOMERY, ,103,N PERRY ST, ,MONTGOMERY,AL,36101,1111, ,624 ALEXANDER ST,624,ALEXANDER ST,4003,185,1267747200000,PEACOCK/ROSA PARKS,R-60-d,2100.0,AVAILABLE,W MONTGOMERY INITIATIVE,VACANT LOT CREW,0,Surplus,,,LISTED FOR SALE ON CITY WEBSITE,W MONTGOMERY INITIATIVE,,M-6-N-2,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,635.1276193238177,123.35831442068437
20801,38244.0,0.47288304,10 03 07 3 302 023.000,1003073302023000,CITY OF MONTGOMERY, ,103,N PERRY ST, ,MONTGOMERY,AL,36101,1111, ,MADISON AVE, ,MADISON AVE,191,617,104457600000,CLISBY PARK,T5,412000.0,USE,DOWNTOWN PLAN,PARKS & REC,0, ,1756944000000,ACB,ROTARY PARK,DOWNTOWN PLAN,W side of City Hall Parking Deck,M-6-I-1,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,20598.785285529313,720.5169367046539
20802,38248.0,0.66565235,10 03 07 3 302 027.000,1003073302027000,CITY OF MONTGOMERY, ,103,N PERRY ST, ,MONTGOMERY,AL,36101,1111, ,100 N PERRY ST,100,N PERRY ST, , ,,CLISBY PARK,T5,521900.0,USE,DOWNTOWN PLAN,PARKS & REC,0, ,1756944000000,ACB,LISTER HILL PLAZA,DOWNTOWN PLAN,Across from 103 N Perry St,M-6-I-1,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,28995.81656331858,824.3855414621513
20803,65365.0,2.07131747,11 05 15 4 001 024.000,1105154001024000,CITY OF MONTGOMERY, ,103,N PERRY ST, ,MONTGOMERY,AL,36101,1111, ,ADDITON SUB DIV, ,ADDITON SUB DIV, , ,,MAXWELL HEIGHTS,INST,20700.0,AVAILABLE,,VACANT LOT CREW,0,Surplus,,,LISTED FOR SALE ON CITY WEBSITE,,"W of Highland Village Rd, E of Kenny Av","M-6-G, M-6-M",ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,90226.5891672298,1309.1713152831483
20804,63735.0,0.14325405,11 01 12 3 008 005.000,1101123008005000,CITY OF MONTGOMERY, ,103,N PERRY ST, ,MONTGOMERY,AL,36101,1111, ,CLAY ST, ,CLAY ST,3994,542,1266192000000,COTTAGE HILL,M-1,4900.0,USE,MAXWELL BLVD AREA,VACANT LOT CREW,1,City Owned (From Private),,,PARKS & RECREATION,MAXWELL BLVD AREA,NE intersection of Clay St and Oak St,M-6-H-1,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,6240.146281206779,397.3648647258375
20805,433642.0,30.01897496,09 04 20 4 000 001.004,0904204000001004,CITY OF MONTGOMERY, ,103,N PERRY ST, ,MONTGOMERY,AL,36101,1111, ,1801 TAYLOR RD,1801,TAYLOR RD,1047,673,620611200000,HALCYON EAST,AGR-1,900000.0,USE,,PARKS & REC,0, ,,,BUDDY WATSON PARK,,S intersection of Halcyon Blvd and Taylor Rd,M-7-N,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,1307626.5493721266,4799.132624330218
20806,36694.0,2.07267156,10 03 05 2 001 027.000,1003052001027000,CITY OF MONTGOMERY, , , , ,MONTGOMERY,AL,36104,0000, ,EL PASO CT, ,EL PASO CT, , ,,HIGHLAND GARDENS,R-65-s,7500.0,USE,,MAINTENANCE,0,,,,DRAINAGE EASEMENT,,End of Gloria Ct and La Salle St in Page Plaza,M-6-D,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,90285.57310974432,3105.2805178812755
20807,347754.0,6.96515062,11 01 12 1 000 019.000,1101121000019000,CITY OF MONTGOMERY, ,103,N PERRY ST, ,MONTGOMERY,AL,36101,1111, ,335 COOSA ST,335,COOSA ST, , ,,CLISBY PARK,"T5, T2",189700.0,USE,,PARKS & REC,0, ,,,RIVERFRONT PARK,,,"M-6-B, M-6-C-4, M-6-H-2",ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,303401.9611309126,2789.11443479955
20808,80620.0,4.41287649,14 03 05 1 011 013.000,1403051011013000,CITY OF MONTGOMERY, ,103,N PERRY ST, ,MONTGOMERY,AL,36101,1111, ,4655 GATEWAY DR,4655,GATEWAY DR,1766,62,866678400000,TWIN GATES,M-1,3152800.0,USE,,MPS,0, ,,,MARTIN LUTHER KING ELEMENTARY,,,"M-5-CC, M-5-DD",ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,192224.90006942046,1883.2358762808938
20809,26081.0,0.91504609,09 09 30 1 000 022.000,0909301000022000,CITY OF MONTGOMERY, ,103,N PERRY ST, ,MONTGOMERY,AL,36101,1111, ,2590 BELL RD,2590,BELL RD,1406,614,749433600000,BELLWOOD,O-1,198500.0,USE,,LIBRARY,0, ,,,LOWDER REGIONAL LIBRARY,,,M-7-M,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,39859.40750722518,826.5526758409429
20810,76865.0,0.29016276,11 08 33 4 000 027.000,1108334000027000,CITY OF MONTGOMERY, ,103,N PERRY ST, ,MONTGOMERY,AL,36101,1111, ,GREEN MEADOW DR, ,GREEN MEADOW DR,350,19,237427200000,WOODCREST,R-60-s,500.0,USE,,PARKS & REC,0, ,,,WOODCREST PARK,,behind 4237 and 4241 Green Meadow Dr,M-5-DD,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,12639.489963759439,487.57000261384155
20811,80082.0,9.4600547,14 02 04 2 001 007.000,1402042001007000,CITY OF MONTGOMERY, ,422,S COURT ST, ,MONTGOMERY,AL,36104,4153, ,WOODCREST DR,,WOODCREST DR,350,20,237427200000,WOODCREST,R-60-s,75000.0,USE,,PARKS & REC,0, ,,,WOODCREST PARK,,,M-5-DD,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,412079.98260087235,3078.903424009662
20812,99295.0,8.3253788,10 03 07 4 011 001.000,1003074011001000,CITY OF MONTGOMERY, ,103,N PERRY ST, ,MONTGOMERY,AL,36104,1111, ,1022 MADISON AVE,1022,MADISON AVE,600,598,416102400000,CLISBY PARK,T5,500.0,USE,DOWNTOWN PLAN,PARKS & REC,0, ,,,CRAMTON BOWL,DOWNTOWN PLAN,,M-6-I-2,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,362653.50069518667,2464.7829759601627
20813,38458.0,0.24767661,10 03 07 4 011 001.000,1003074011001000,CITY OF MONTGOMERY, ,103,N PERRY ST, ,MONTGOMERY,AL,36104,1111, ,1022 MADISON AVE,1022,MADISON AVE,600,598,416102400000,CLISBY PARK,T5,500.0,USE,DOWNTOWN PLAN,PARKS & REC,0, ,,,EASEMENT,DOWNTOWN PLAN,E of Hall St; across from Cramton Bowl,M-6-I-2,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,10788.793088592884,549.9284831625977
20814,63549.0,0.16746715,11 01 11 4 007 003.000,1101114007003000,ADAMS CULASKET P JR & ESTHER, , , , , , , , , ,1223 MAXWELL BLVD,1223,MAXWELL BLVD, , ,,WEST END,T4-O,16400.0,HOLDING,MAXWELL BLVD AREA,VACANT LOT CREW,2,City Owned (From Private),,,MERGING ENTIRE BLOCK; CONTACT DEVELOPMENT,MAXWELL BLVD AREA,,M-6-H-1,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,7294.869137810666,392.5734779578469
20815,63550.0,0.17263571,11 01 11 4 007 004.000,1101114007004000,BOLES CRAIG, , , , , , , , , ,1231 MAXWELL BLVD,1231,MAXWELL BLVD, , ,,WEST END,T4-O,22500.0,HOLDING,MAXWELL BLVD AREA,VACANT LOT CREW,2,City Owned (From Private),,,MERGING ENTIRE BLOCK; CONTACT DEVELOPMENT,MAXWELL BLVD AREA,,M-6-H-1,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,7520.011514412165,351.7027124455714
20816,71926.0,0.07346047,11 06 24 2 011 012.000,1106242011012000,CLEARVIEW PROPERTIES INC, ,2924,3RD AVE S, ,BIRMINGHAM,AL,35233, , ,FAIRVIEW AVE, ,FAIRVIEW AVE,,,1342051200000,PEACOCK/ROSA PARKS,B-2,2400.0,USE,W MONTGOMERY INITIATIVE,PARKS & REC,0,City Owned (From Private),,,GENETTA PARK,W MONTGOMERY INITIATIVE,SW corner of Genetta Park,M-6-N-2,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,3199.938064357598,273.1344417081789
20817,71920.0,0.136088,11 06 24 2 011 007.000,1106242011007000,WILLIAMS GEORGE C JR & JOAN D & GEORGE C III, ,809,TUSCALOOSA ST, ,MONTGOMERY,AL,36104,5717, ,MALVERN ST, ,MALVERN ST,4114,984,1295827200000,PEACOCK/ROSA PARKS,R-60-d,3000.0,USE,W MONTGOMERY INITIATIVE,PARKS & REC,0,City Owned (From Private),,,GENETTA PARK,W MONTGOMERY INITIATIVE,"S side of Malvern, 210 ft from Holt St",M-6-N-2,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,5927.993354565965,381.99998180630155
20818,71919.0,0.13609103,11 06 24 2 011 006.000,1106242011006000,WILLIAMS GEORGE C JR, ,809,TUSCALOOSA ST, ,MONTGOMERY,AL,36104,5717, ,725 MALVERN ST,725,MALVERN ST,4114,987,1295827200000,PEACOCK/ROSA PARKS,R-60-d,3000.0,USE,W MONTGOMERY INITIATIVE,PARKS & REC,0,City Owned (From Private),,,GENETTA PARK,W MONTGOMERY INITIATIVE,,M-6-N-2,ISAAC.MURRAY,1740684970000,CHRIS.WILLIAMS,1765403155000,5928.125052958817,382.00098307498166
